level1ID,level2ID,level3ID,modelID,activityID,riskID,controlID
2,23,212,1988,112332,32.0,25.0
2,23,212,1988,100132,,
2,23,212,1988,127489,,
2,23,212,1988,132828,1146.0,1129.0
2,23,212,1988,107276,,
2,23,212,1988,122212,34.0,27.0
2,23,212,1988,100134,,
2,23,212,1988,112333,,
2,23,212,1988,110633,3320.0,3416.0
2,23,212,1988,121248,,
2,23,212,18,101068,,
2,23,212,18,101659,3919.0,4095.0
2,23,212,18,125089,,
2,23,212,18,101069,,
2,23,212,18,101067,,
2,23,212,18,105579,,
2,23,212,18,132982,,
2,23,212,18,132981,,
2,23,212,18,105461,,
5,46,277,62,130982,,
5,46,277,62,130848,,
5,46,277,62,130847,4952.0,5187.0
5,46,277,62,131860,,
5,46,277,62,114104,,
5,46,277,62,114103,,
5,46,277,62,130845,,
5,46,277,62,130983,,
5,46,277,62,130981,,
5,46,277,62,130980,,
5,46,277,62,130849,,
5,46,277,62,130844,,
5,46,277,62,130846,,
5,46,277,1848,128292,,
5,46,277,1848,119931,,
5,46,277,1848,120475,,
5,46,277,1848,110703,,
5,46,277,1848,117907,,
5,46,277,1848,107213,,
5,46,277,1848,107116,,
5,46,277,1848,133744,,
5,46,277,1848,128293,,
5,46,277,1848,119929,,
5,46,277,1848,119930,,
5,46,277,1848,133741,,
5,46,277,1848,107117,,
5,46,277,1848,124180,,
5,46,277,1848,128295,1513.0,1535.0
5,46,277,1848,109496,,
5,46,277,1848,124177,,
5,46,277,1848,124181,,
5,46,277,1848,110051,,
5,46,277,1848,133743,2575.0,2660.0
5,46,277,1848,116265,,
5,46,277,1848,124179,281.0,3343.0
5,46,277,1848,120680,,
5,46,277,1848,110704,458.0,478.0
5,46,277,1848,102794,,
5,46,277,1848,103892,,
5,46,277,1848,107115,,
5,46,277,1848,128294,,
5,46,277,1848,110052,,
5,46,277,1848,110705,,
5,46,277,1848,107212,,
5,46,277,1848,112490,,
5,46,277,1848,128022,,
5,46,277,1848,119613,634.0,5505.0
5,46,277,1848,133629,,
5,46,277,1848,103893,635.0,5616.0
5,46,277,1848,134364,,
5,46,277,1848,112489,,
5,46,277,1848,133630,,
5,46,277,1848,133742,,
5,46,277,1848,119927,,
5,46,277,1848,119928,,
5,46,277,1848,124178,,
5,46,277,1786,128224,,
5,46,277,1786,105165,,
5,46,277,1786,110873,,
5,46,277,1786,119364,,
5,46,277,1786,119360,,
5,46,277,1786,111206,,
5,46,277,1786,128470,,
5,46,277,1786,119363,,
5,46,277,1786,115367,,
5,46,277,1786,119362,,
5,46,277,1786,105582,,
5,46,277,1786,130721,,
5,46,277,1786,119359,,
5,46,277,1786,109517,,
5,46,277,1786,111207,,
5,46,277,1786,121228,,
5,46,277,1786,129550,,
5,46,277,1786,109516,,
5,46,277,1786,111208,,
5,46,277,1786,119361,,
5,46,277,1786,106706,,
5,46,277,1786,104494,,
5,46,277,1786,109518,,
5,46,277,1786,105558,,
5,46,277,1786,109727,,
5,46,277,1786,119357,,
5,46,277,1786,109515,,
5,46,277,1786,103234,,
5,46,277,1786,108898,,
5,46,277,1786,109519,,
5,46,277,1786,103014,,
5,46,277,1786,111209,,
5,46,277,1786,109514,,
5,46,277,1786,119358,,
5,46,277,1786,118145,,
5,46,277,1786,123248,,
5,46,277,2276,112822,,
5,46,277,2276,120782,,
5,46,277,2276,130578,,
5,46,277,2276,130579,,
5,46,277,2276,112823,,
5,46,277,2276,101683,,
5,46,277,2276,120781,,
5,46,277,831,105968,,
5,46,277,831,122340,,
5,46,277,831,129364,,
5,46,277,831,106588,,
5,46,277,831,129366,,
5,46,277,831,135121,,
5,46,277,831,129367,,
5,46,277,831,122341,,
5,46,277,831,122339,1473.0,683.0
5,46,277,831,104058,,
5,46,277,831,129365,,
5,46,277,831,122338,,
5,46,277,831,101692,,
5,46,277,831,101690,,
5,46,277,831,101693,,
5,46,277,831,106589,,
5,46,277,831,101691,,
5,46,277,831,126490,,
5,46,277,1983,120890,,
5,46,277,1983,112875,,
5,46,277,1983,105082,,
5,46,277,1983,120888,,
5,46,277,1983,105081,,
5,46,277,1983,115644,,
5,46,277,1983,115642,,
5,46,277,1983,115645,,
5,46,277,1983,120889,,
5,46,277,1983,120887,,
5,46,277,1983,115646,,
5,46,277,1983,115643,,
5,46,277,1591,100256,,
5,46,277,1591,104229,,
5,46,277,1591,104232,,
5,46,277,1591,108592,,
5,46,277,1591,105012,,
5,46,277,1591,133425,,
5,46,277,1591,104233,,
5,46,277,1591,121619,,
5,46,277,1591,100255,,
5,46,277,1591,100821,,
5,46,277,1591,100254,,
5,46,277,1591,128600,,
5,46,277,1591,104230,,
5,46,277,1591,104231,,
5,46,277,1591,126319,1517.0,2861.0
5,46,277,1591,126319,1517.0,2860.0
5,46,277,1591,117493,,
5,46,277,1591,117492,,
5,46,277,1591,104228,4559.0,3000.0
5,46,277,1591,118397,,
5,46,277,1591,108593,,
5,46,277,1591,100253,,
5,46,277,1591,121618,,
5,46,277,1591,115115,,
5,46,277,335,117516,,
5,46,277,335,135092,,
5,46,277,335,135098,,
5,46,277,335,135096,,
5,46,277,335,135091,,
5,46,277,1343,100510,,
5,46,277,1343,134032,,
5,46,277,1343,134034,,
5,46,277,1343,108103,,
5,46,277,1343,108100,,
5,46,277,1343,134033,,
5,46,277,1343,100105,,
5,46,277,1343,100511,,
5,46,277,1343,108099,,
5,46,277,1343,109931,,
5,46,277,1343,135107,,
5,46,277,1343,108101,,
5,46,277,1343,113920,,
5,46,277,1343,130766,,
5,46,277,1343,113921,,
5,46,277,1343,122480,,
5,46,277,1343,113919,1082.0,1080.0
5,46,277,1343,106890,,
5,46,277,1343,108102,3262.0,3363.0
5,46,277,1343,120881,,
5,46,277,1343,122479,,
5,46,274,2268,111698,,
5,46,274,2268,114451,,
5,46,274,2268,111695,,
5,46,274,2268,111699,,
5,46,274,2268,122415,,
5,46,274,2268,103167,,
5,46,274,2268,111696,,
5,46,274,2268,116827,,
5,46,274,2268,130592,,
5,46,274,2268,129223,,
5,46,274,2268,130591,,
5,46,274,2268,130593,,
5,46,274,2268,111697,,
5,46,274,2268,130590,,
5,46,274,1350,125557,,
5,46,274,1350,134389,,
5,46,274,1350,111031,,
5,46,274,166,101576,,
5,46,274,166,122969,,
5,46,274,166,100303,,
5,46,274,166,101578,3712.0,3880.0
5,46,274,166,124030,,
5,46,274,166,101575,,
5,46,274,1154,126913,,
5,46,274,1154,128339,,
5,46,274,1154,112188,,
5,46,274,1154,130826,,
5,46,274,1154,109675,,
5,46,274,1154,110889,,
5,46,274,1154,132508,185.0,4028.0
5,46,274,1154,124793,,
5,46,274,1154,128915,,
5,46,274,1154,110888,,
5,46,274,1154,130829,,
5,46,274,1154,103376,,
5,46,274,1154,130827,,
5,46,274,1154,112187,186.0,1038.0
5,46,274,1154,106563,,
5,46,274,1154,105136,542.0,137.0
5,46,274,1154,100886,,
5,46,274,1154,103093,,
5,46,274,1154,130828,,
5,46,274,1154,101230,,
5,46,274,1154,128914,,
5,46,274,1154,110887,,
5,46,274,1154,132507,184.0,1306.0
5,46,274,1154,132507,3660.0,2593.0
5,46,274,1154,115841,,
5,46,274,1154,108279,,
5,46,274,1154,128340,,
5,46,274,1154,128338,,
5,46,274,1154,128916,,
5,46,274,2005,120758,264.0,296.0
5,46,274,2005,101822,,
5,46,274,2005,120754,,
5,46,274,2005,104253,,
5,46,274,2005,110470,,
5,46,274,2005,120756,,
5,46,274,2005,103527,,
5,46,274,2005,121336,,
5,46,274,2005,110471,,
5,46,274,2005,120757,,
5,46,274,2005,120753,,
5,46,274,2005,120752,,
5,46,274,2005,103526,,
5,46,274,2005,120759,3384.0,4098.0
5,46,274,2005,125151,,
5,46,274,2005,116517,,
5,46,274,2005,103528,,
5,46,274,2005,120755,,
5,46,274,842,114619,2309.0,2373.0
5,46,274,842,114620,,
5,46,274,842,114617,2308.0,2372.0
5,46,274,842,114618,,
5,46,274,842,114614,,
5,46,274,842,100196,,
5,46,274,842,133635,,
5,46,274,2308,130718,,
5,46,274,2308,130720,,
5,46,274,2308,130722,,
5,46,274,118,118420,,
5,46,274,118,134203,,
5,46,274,118,120461,,
5,46,274,118,113274,,
5,46,274,118,123389,,
5,46,274,118,110510,,
5,46,274,118,133847,,
5,46,274,118,110619,,
5,46,274,118,123392,,
5,46,274,118,110511,,
5,46,274,118,118418,,
5,46,274,118,115430,998.0,1330.0
5,46,274,118,108382,,
5,46,274,118,120462,,
5,46,274,118,113275,,
5,46,274,118,120460,,
5,46,274,118,123966,,
5,46,274,118,123965,,
5,46,274,118,134204,,
5,46,274,118,134077,,
5,46,274,118,123964,,
5,46,274,118,123390,1031.0,815.0
5,46,274,118,105060,,
5,46,274,118,127637,,
5,46,274,118,123968,,
5,46,274,118,117156,,
5,46,274,118,118419,,
5,46,274,118,123967,,
5,46,274,118,123391,,
5,46,274,694,113893,,
5,46,274,694,103466,,
5,46,274,694,113894,,
5,46,274,694,103467,,
5,46,274,694,101914,,
5,46,274,1837,116395,,
5,46,274,1837,116400,,
5,46,274,1837,116398,,
5,46,274,1837,116401,,
5,46,274,1837,104012,,
5,46,274,1837,116397,,
5,46,274,1837,116399,2211.0,2260.0
5,46,274,1837,113888,,
5,46,274,1837,116396,,
5,46,274,923,117216,1961.0,1981.0
5,46,274,923,112186,,
5,46,274,923,117213,2321.0,378.0
5,46,274,923,102256,,
5,46,274,923,117494,,
5,46,274,2013,121799,,
5,46,274,2013,117856,,
5,46,274,2013,101919,,
5,46,274,2013,104662,,
5,46,274,2013,104669,,
5,46,274,2013,118548,2944.0,3019.0
5,46,274,2013,118547,,
5,46,274,2013,125569,,
5,46,274,2013,131961,2902.0,2980.0
5,46,274,2013,118262,,
5,46,274,350,111361,,
5,46,274,350,134305,5316.0,1841.0
5,46,274,350,111360,,
5,46,274,350,134306,,
5,46,274,350,112847,,
5,46,274,350,117274,,
5,46,274,321,105854,,
5,46,274,321,105855,,
5,46,274,321,105853,,
5,46,274,321,102159,,
5,46,274,321,105852,,
5,46,274,321,102160,2046.0,2061.0
5,46,274,321,112777,,
5,46,274,105,110684,2901.0,2979.0
5,46,274,105,118261,,
5,46,274,105,116673,,
5,46,274,105,127991,,
5,46,274,105,118549,,
5,46,274,105,103379,1777.0,1788.0
5,46,274,105,111074,,
5,46,274,105,113181,,
5,46,274,1957,104661,,
5,46,274,1957,115157,,
5,46,274,1957,121377,,
5,46,274,1957,115158,2642.0,2741.0
5,46,274,1957,116836,,
5,46,274,2002,126958,,
5,46,274,2002,114635,,
5,46,274,2002,126961,916.0,4413.0
5,46,274,2002,126962,,
5,46,274,2002,114798,4185.0,4412.0
5,46,274,2002,126960,,
5,46,274,2002,126959,,
5,46,274,2002,114636,,
5,46,274,2002,105800,915.0,925.0
5,46,274,2002,105801,,
5,46,274,525,105677,,
5,46,274,525,101195,,
5,46,274,525,105676,,
5,46,274,525,105678,,
5,46,274,525,105680,,
5,46,274,525,105681,,
5,46,274,525,105682,,
5,46,274,525,105683,,
5,46,274,525,105679,,
5,46,284,1602,100553,,
5,46,284,1602,100557,,
5,46,284,1602,100560,,
5,46,284,1602,100558,,
5,46,284,1602,100554,,
5,46,284,1602,100556,,
5,46,284,1602,100559,,
5,46,284,1602,100561,5219.0,1421.0
5,46,284,1602,108823,,
5,46,284,1602,100555,,
5,46,284,2270,105127,,
5,46,284,2270,105128,4935.0,3056.0
5,46,284,2270,118783,,
5,46,284,1142,123139,,
5,46,284,1142,116437,,
5,46,284,1142,116435,,
5,46,284,1142,116466,,
5,46,284,1142,116434,,
5,46,284,1142,116463,,
5,46,284,1142,116465,,
5,46,284,1142,116462,,
5,46,284,1142,116461,,
5,46,284,1142,116464,,
5,46,284,1142,116436,2486.0,4645.0
5,46,284,1142,128214,,
5,46,284,871,108722,,
5,46,284,871,108723,,
5,46,284,871,108580,3874.0,953.0
5,46,284,871,106088,,
5,46,284,871,108720,,
5,46,284,871,108581,,
5,46,284,871,108721,,
5,46,284,496,111401,,
5,46,284,496,111399,,
5,46,284,496,111299,,
5,46,284,496,111298,,
5,46,284,496,111297,2054.0,3828.0
5,46,284,496,123670,,
5,46,284,496,111400,,
5,46,284,496,115123,,
5,46,17,2269,108643,,
5,46,17,2269,108644,,
5,46,17,2269,108646,,
5,46,17,2269,108645,,
5,46,17,289,112044,2534.0,3585.0
5,46,17,289,122204,,
5,46,17,289,112043,,
5,46,17,289,124623,,
5,46,17,289,124622,,
5,46,17,289,112045,,
5,46,17,1329,123009,,
5,46,17,1329,123008,,
5,46,17,1329,116193,4915.0,5594.0
5,46,17,1329,116193,5303.0,2646.0
5,46,17,1329,134186,,
5,46,17,1329,116194,,
5,46,17,1329,101041,4914.0,3718.0
5,46,17,1329,123005,,
5,46,17,1329,123007,,
5,46,17,1329,116195,,
5,46,17,1329,123006,,
5,46,17,1329,116192,,
5,46,299,1601,101162,,
5,46,299,1601,123440,,
5,46,299,1601,101160,,
5,46,299,1601,123439,,
5,46,299,1601,124208,,
5,46,299,1601,123442,,
5,46,299,1601,123438,,
5,46,299,1601,124209,,
5,46,299,1601,124207,,
5,46,299,1601,124210,,
5,46,299,1601,124211,,
5,46,299,1601,101161,,
5,46,299,1601,123441,,
5,46,299,775,102672,,
5,46,299,775,124323,,
5,46,299,775,102670,,
5,46,299,775,102667,,
5,46,299,775,102671,,
5,46,299,775,102666,,
5,46,299,775,102668,,
5,46,299,775,102669,,
5,46,299,775,102673,,
5,46,299,775,130687,,
5,46,299,775,102675,1256.0,4640.0
5,46,299,775,128177,,
5,46,299,775,124322,,
5,46,299,775,117250,,
5,46,299,775,102674,,
5,46,299,476,101168,,
5,46,299,476,101172,,
5,46,299,476,122701,,
5,46,299,476,101169,,
5,46,299,476,101165,,
5,46,299,476,101170,4274.0,4501.0
5,46,299,476,127530,,
5,46,299,476,101171,,
5,46,299,476,101167,,
5,46,299,476,101164,,
5,46,299,476,101166,,
5,46,299,1249,120045,4037.0,4239.0
5,46,299,1249,126037,,
5,46,299,1249,120067,3608.0,3744.0
5,46,299,1249,123223,,
5,46,299,1249,120035,3607.0,3743.0
5,46,299,1249,123222,,
5,46,299,1249,106686,,
5,46,299,1249,126036,,
5,46,299,1249,120042,,
5,46,299,1249,126768,,
5,46,299,1249,120048,5246.0,5516.0
5,46,299,1249,133706,,
5,46,299,1249,120066,5245.0,5539.0
5,46,299,1249,133822,,
5,46,299,1249,120069,,
5,46,299,1249,120032,,
5,46,299,1249,106685,,
5,46,299,1249,120033,,
5,46,299,1249,120047,5247.0,5540.0
5,46,299,1249,133823,,
5,46,299,1249,120070,,
5,46,299,1249,119859,,
5,46,299,1249,120046,,
5,46,299,1249,120044,,
5,46,299,1249,119857,,
5,46,299,1249,126582,,
5,46,299,1249,133705,,
5,46,299,1249,120031,,
5,46,299,1249,120043,,
5,46,299,1249,120068,5249.0,3023.0
5,46,299,1249,118592,,
5,46,299,1249,119858,,
5,46,299,1249,120034,5248.0,5541.0
5,46,299,1249,133824,,
5,46,299,1249,107491,,
5,46,299,1249,126038,,
5,46,299,2165,117437,,
5,46,299,2165,101097,,
5,46,299,2165,124364,,
5,46,299,2165,124362,2301.0,4075.0
5,46,299,2165,124362,2300.0,3721.0
5,46,299,2165,123052,,
5,46,299,2165,125026,,
5,46,299,2165,110877,,
5,46,299,2165,124363,958.0,2883.0
5,46,299,2165,117620,,
5,46,299,2165,101094,,
5,46,299,2165,117438,959.0,5568.0
5,46,299,2165,133994,,
5,46,299,2165,126613,,
5,46,299,2165,132185,,
5,46,299,2165,106145,,
5,46,299,2165,106974,,
5,46,299,2165,106144,,
5,46,299,2165,119026,,
5,46,299,2165,131380,,
5,46,299,2165,124366,,
5,46,299,2165,112956,,
5,46,299,2165,106975,,
5,46,299,2165,101095,,
5,46,299,2165,124369,,
5,46,299,2165,110875,,
5,46,299,2165,131381,,
5,46,299,2165,101096,,
5,46,299,2165,124361,,
5,46,299,2165,124365,,
5,46,299,2165,124360,,
5,46,299,2165,101093,3445.0,775.0
5,46,299,2165,104758,,
5,46,299,2165,101098,,
5,46,299,2165,124367,,
5,46,299,2165,126612,,
5,46,299,2165,107197,,
5,46,299,2165,119027,,
5,46,299,2165,110876,,
5,46,299,2165,124368,1240.0,0.0
5,46,299,2165,100018,,
5,46,299,2165,106973,,
5,46,299,2165,123767,,
5,46,299,2165,126614,,
5,46,299,490,127167,4756.0,364.0
5,46,299,490,102194,,
5,46,299,490,127164,,
5,46,299,490,117984,,
5,46,299,490,117976,,
5,46,299,490,111871,,
5,46,299,490,116860,,
5,46,299,490,127166,3039.0,3129.0
5,46,299,490,119211,,
5,46,299,490,130935,,
5,46,299,490,103122,,
5,46,299,490,127165,,
5,46,299,490,127172,,
5,46,299,490,117983,,
5,46,299,490,117981,,
5,46,299,490,117978,,
5,46,299,490,116858,,
5,46,299,490,117975,,
5,46,299,490,117974,,
5,46,299,490,117973,,
5,46,299,490,105947,357.0,3765.0
5,46,299,490,123361,,
5,46,299,490,100748,,
5,46,299,490,116859,359.0,1184.0
5,46,299,490,107595,,
5,46,299,490,127171,,
5,46,299,490,117972,,
5,46,299,490,127169,4813.0,938.0
5,46,299,490,105948,,
5,46,299,490,127170,,
5,46,299,490,123360,4616.0,4848.0
5,46,299,490,129683,,
5,46,299,490,127168,358.0,365.0
5,46,299,490,102195,,
5,46,299,490,117980,,
5,46,299,490,111872,3606.0,3742.0
5,46,299,490,123221,,
5,46,299,490,109866,356.0,363.0
5,46,299,490,102193,,
5,46,299,490,117979,,
5,46,299,490,117977,4615.0,4847.0
5,46,299,490,129682,,
5,46,299,490,117982,,
5,46,299,490,123359,,
5,46,121,737,115578,,
5,46,121,737,124837,,
5,46,121,737,115261,,
5,46,121,737,115577,,
5,46,121,2113,131635,,
5,46,121,2113,109615,,
5,46,121,2113,114583,4187.0,4418.0
5,46,121,2113,126976,,
5,46,121,2113,107107,,
5,46,121,2113,113607,,
5,46,121,2113,126223,,
5,46,121,2113,102776,,
5,46,121,2113,100385,69.0,66.0
5,46,121,2113,100386,,
5,46,121,2113,126979,,
5,46,121,2113,114584,3546.0,3664.0
5,46,121,2113,122661,,
5,46,121,2113,126977,,
5,46,121,2113,126978,456.0,472.0
5,46,121,2113,102775,,
5,46,121,2113,113608,,
5,46,121,2113,109586,,
5,46,121,2113,106362,,
5,46,121,2113,126222,,
5,46,121,2113,112307,1985.0,2007.0
5,46,121,2113,112308,,
5,46,121,2113,107108,,
5,46,121,2113,126279,1526.0,1545.0
5,46,121,2113,109585,,
5,46,121,2113,121911,,
5,46,121,2113,128850,,
5,46,121,2113,121910,,
5,46,121,2113,114582,,
5,46,121,2113,100384,,
5,46,121,2113,109616,,
5,46,121,2113,120834,,
5,46,121,2113,109613,1531.0,1548.0
5,46,121,2113,109614,,
5,46,121,685,105997,,
5,46,121,685,112618,,
5,46,121,685,125723,,
5,46,121,685,113126,4688.0,4770.0
5,46,121,685,129125,,
5,46,121,685,125724,,
5,46,121,685,109063,,
5,46,121,685,113124,,
5,46,121,685,113125,,
5,46,121,685,101352,1241.0,2166.0
5,46,121,685,113319,,
5,46,121,685,101351,,
5,46,121,685,134746,,
5,46,121,685,125725,,
5,46,121,2036,108356,,
5,46,121,2036,125130,,
5,46,121,2036,112210,,
5,46,121,2036,100329,,
5,46,121,2036,115045,,
5,46,121,2036,114849,,
5,46,121,2036,108357,,
5,46,121,2036,129773,,
5,46,121,2036,114848,,
5,46,121,2036,132741,,
5,46,121,2036,117705,4347.0,4598.0
5,46,121,2036,128038,,
5,46,121,2036,105368,,
5,46,121,2036,117707,,
5,46,121,2036,117706,,
5,46,121,2036,114847,,
5,46,121,2036,100328,1401.0,4600.0
5,46,121,2036,128040,,
5,46,121,2036,125129,,
5,46,121,2036,125131,,
5,46,121,2036,108741,1400.0,4599.0
5,46,121,2036,128039,,
5,46,121,2036,114819,,
5,46,121,2036,114818,,
5,46,121,2036,132792,4628.0,4601.0
5,46,121,2036,128041,,
5,46,121,2036,100330,,
5,46,121,2036,108358,1344.0,2683.0
5,46,121,2036,116470,,
5,46,121,2036,110116,,
5,46,121,2036,114850,,
5,46,121,2036,113002,,
5,46,121,2036,127506,4346.0,2427.0
5,46,121,2036,114911,,
5,46,121,2036,105587,,
5,46,121,2036,117708,,
5,46,121,2036,115047,,
5,46,121,2036,115046,,
5,46,121,1359,122538,,
5,46,121,1359,112200,,
5,46,121,1359,122537,,
5,46,121,1359,122536,,
5,46,121,1359,122535,,
5,46,121,165,105996,,
5,46,121,165,105973,,
5,46,121,165,105995,,
5,46,121,165,124110,,
5,46,121,165,124109,,
5,46,121,165,101387,3689.0,254.0
5,46,121,165,101569,,
5,46,121,1597,106860,,
5,46,121,1597,113519,,
5,46,121,1597,133162,,
5,46,121,1597,111547,,
5,46,121,1597,106182,,
5,46,121,1597,133163,,
5,46,121,1597,113520,,
5,46,121,1597,126344,,
5,46,121,1597,111522,,
5,46,121,1597,106859,,
5,46,121,1597,111548,,
5,46,121,1597,102462,,
5,46,121,1597,113521,,
5,46,121,1597,111549,,
5,46,121,1597,102463,,
5,46,121,1597,111521,,
5,46,121,1597,113522,,
5,46,121,1597,109739,,
5,46,121,1810,101733,,
5,46,121,1810,103669,,
5,46,121,1810,101732,,
5,46,121,1810,101731,4294.0,284.0
5,46,121,1810,101738,,
5,46,121,1810,118163,110.0,2799.0
5,46,121,1810,117119,,
5,46,121,1810,118162,,
5,46,48,2110,115207,,
5,46,48,2110,107060,,
5,46,48,2110,115205,,
5,46,48,2110,105432,,
5,46,48,2110,115204,,
5,46,48,2110,115206,,
5,46,48,2110,105431,2224.0,2274.0
5,46,48,2110,113943,,
5,46,48,2110,118993,,
5,46,48,90,115833,,
5,46,48,90,113671,,
5,46,48,90,118864,,
5,46,48,1075,134828,,
5,46,48,1075,100466,,
5,46,48,1075,103056,,
5,46,48,1075,104308,,
5,46,48,1075,103055,,
5,46,48,1075,115834,,
5,46,48,1075,102814,,
5,46,48,1075,131598,,
5,46,48,1075,134827,,
5,46,48,1075,127881,,
5,46,48,1075,104307,,
5,46,48,1075,129568,,
5,46,48,1075,131597,,
5,46,48,1075,125262,,
5,46,48,1075,101804,,
5,46,48,1315,109946,,
5,46,48,1315,110142,,
5,46,48,1315,110143,,
5,46,48,1315,109947,,
5,46,48,1315,109945,,
5,46,48,1315,109948,,
5,46,48,714,111740,,
5,46,48,714,127027,,
5,46,48,714,127026,,
5,46,48,1877,108563,,
5,46,48,1877,134923,,
5,46,48,1877,103711,,
5,46,48,1877,131445,2011.0,4918.0
5,46,48,1877,130074,,
5,46,48,1877,121529,,
5,46,48,1877,108564,,
5,46,48,1877,104665,,
5,46,48,1877,104663,4965.0,5194.0
5,46,48,1877,131942,,
5,46,48,1877,115202,,
5,46,48,1877,116848,,
5,46,48,1877,134922,,
5,46,48,1877,103728,,
5,46,48,1877,129605,,
5,46,48,1877,127433,,
5,46,48,1877,127432,,
5,46,48,1877,129604,,
5,46,48,1877,121528,596.0,620.0
5,46,48,1877,103684,,
5,46,48,1877,104664,,
5,46,48,1877,129456,,
5,46,48,1877,134829,,
5,46,48,1877,134921,,
5,46,48,1877,116847,,
5,46,48,1877,103727,324.0,335.0
5,46,48,1877,102030,,
5,46,48,1877,119025,1634.0,1223.0
5,46,48,1877,119025,3002.0,3261.0
5,46,48,1877,120138,,
5,46,48,1877,107833,,
5,46,48,1877,105585,,
5,46,48,1877,134925,1998.0,2021.0
5,46,48,1877,112448,,
5,46,48,1877,100897,2010.0,2038.0
5,46,48,1877,112541,,
5,46,48,1877,121530,,
5,46,48,1877,103730,,
5,46,48,1877,115201,,
5,46,48,1877,134924,,
5,46,48,1877,134346,,
5,46,48,1877,111911,,
5,46,48,1877,108064,3806.0,2252.0
5,46,48,1877,113838,,
5,46,48,1877,114508,,
5,46,48,1877,105584,,
5,46,48,1877,104666,2966.0,3047.0
5,46,48,1877,118727,,
5,46,48,1877,134345,1365.0,5655.0
5,46,48,1877,134653,,
5,46,48,1877,108067,325.0,633.0
5,46,48,1877,103729,,
5,46,0,1428,112737,,
5,46,0,1428,116381,,
5,46,0,1428,103454,,
5,46,0,1428,131478,,
5,46,0,1428,116383,,
5,46,0,1428,116382,,
5,46,0,1428,103456,,
5,46,0,1428,103455,1537.0,4974.0
5,46,0,1428,130477,,
5,46,310,1382,133536,,
5,46,310,1382,132607,,
5,46,310,1382,132606,,
5,46,310,57,112683,,
5,46,310,57,122568,,
5,46,310,57,105470,4719.0,4954.0
5,46,310,57,130351,,
5,46,310,57,112682,,
5,46,310,57,129775,,
5,46,310,57,112681,,
5,46,310,57,105469,,
5,46,310,57,123826,,
5,46,310,57,130458,,
5,46,310,57,123827,,
5,46,310,878,118456,,
5,46,310,878,131551,,
5,46,310,878,107953,,
5,46,310,878,107955,,
5,46,310,878,107954,,
5,46,310,878,118455,,
5,46,310,878,118454,,
5,46,310,878,131553,,
5,46,310,878,131552,,
5,46,310,878,131550,,
5,46,310,878,107957,,
5,46,310,878,124019,,
5,46,310,878,118457,3014.0,3105.0
5,46,310,878,119108,,
5,46,310,878,107956,,
5,46,310,878,107958,,
5,46,310,815,112096,,
5,46,310,815,134833,4720.0,4955.0
5,46,310,815,130352,,
5,46,310,815,112097,,
5,46,310,815,134835,,
5,46,310,815,134834,,
5,46,310,815,112152,,
5,46,9,984,125441,,
5,46,9,984,118695,,
5,46,9,984,125439,,
5,46,9,984,125442,,
5,46,9,984,125443,1935.0,5195.0
5,46,9,984,131944,,
5,46,9,984,125440,,
5,46,9,984,111322,,
5,46,9,1457,118027,,
5,46,9,1457,118030,,
5,46,9,1457,118029,,
5,46,9,1457,127337,,
5,46,9,1457,116636,,
5,46,9,1457,118034,5189.0,490.0
5,46,9,1457,102919,,
5,46,9,1457,108647,,
5,46,9,1457,118032,,
5,46,9,1457,106091,,
5,46,9,1457,111984,,
5,46,9,1457,114191,,
5,46,9,1457,118026,,
5,46,9,1457,118031,,
5,46,9,1457,118028,,
5,46,9,1457,118033,,
5,46,9,1296,104018,,
5,46,9,1,111927,,
5,46,9,1,105901,,
5,46,9,1,120597,,
5,46,9,1,105902,,
5,46,9,1,120596,,
5,46,9,1,120599,330.0,3028.0
5,46,9,1,118640,,
5,46,9,1,120600,3315.0,3146.0
5,46,9,1,119368,,
5,46,9,1,108714,,
5,46,9,1,120598,,
5,46,9,1132,114234,,
5,46,9,1132,104016,,
5,46,9,1132,131707,,
5,46,9,1132,134315,,
5,46,9,1132,128412,,
5,46,9,1132,125722,,
5,46,9,1132,134314,,
5,46,9,1132,128413,5309.0,929.0
5,46,9,1132,105830,,
5,46,9,1132,118696,,
5,46,9,1132,129497,,
5,46,9,1132,134316,,
5,46,9,1132,106221,,
5,46,9,1132,134313,,
5,46,9,1132,134317,,
5,46,9,1132,134319,,
5,46,9,1132,104017,,
5,46,9,1132,134318,,
5,46,9,1132,129532,,
5,46,127,61,119410,,
5,46,127,61,110607,,
5,46,127,61,128877,,
5,46,127,61,128873,,
5,46,127,61,128876,,
5,46,127,61,128874,,
5,46,127,61,128875,,
5,46,127,156,108912,,
5,46,127,156,108910,,
5,46,127,156,131374,,
5,46,127,156,108911,,
5,46,127,156,108909,,
5,46,127,156,133873,,
5,46,127,156,125713,,
5,46,127,156,131373,,
5,46,127,1074,126060,,
5,46,127,1074,111677,,
5,46,127,1074,111678,,
5,46,127,1074,114268,,
5,46,127,1074,131375,,
5,46,145,1576,125384,,
5,46,145,1576,117376,,
5,46,145,1576,126555,460.0,4315.0
5,46,145,1576,126556,,
5,46,145,1576,125383,,
5,46,145,1576,125385,,
5,46,145,1576,117374,,
5,46,145,1576,117375,459.0,479.0
5,46,145,1576,102795,,
5,46,145,1576,117373,,
5,46,145,1576,107478,,
5,46,145,1576,125386,,
